0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	3	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	3	6	5	3	4	2	1	1	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	7	5	2	5	7	9	1	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	3	3	3	6	2	10	11	4	2	2	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	5	3	5	10	7	14	10	8	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	5	7	9	11	14	8	11	8	1	7	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	2	0	2	2	3	4	8	5	7	5	11	9	10	6	7	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	1	1	4	4	2	6	4	10	10	7	7	11	15	6	4	3	1	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	2	0	1	4	1	0	3	5	2	4	1	8	8	13	8	10	6	8	8	17	7	10	4	2	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	1	2	3	1	3	1	4	3	1	2	3	4	6	5	4	2	7	4	4	14	6	8	6	8	9	5	14	8	12	16	13	15	4	1	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	2	1	1	0	3	1	1	0	3	2	5	1	3	1	6	5	1	2	10	3	3	11	3	9	3	6	4	8	2	10	4	5	8	14	14	9	7	12	17	7	11	15	11	5	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	3	1	1	0	2	2	3	1	8	6	3	3	2	8	6	6	3	4	6	7	10	7	6	9	7	8	10	6	3	6	12	8	9	7	10	7	1	6	6	10	13	10	11	12	5	3	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	2	0	2	0	2	2	2	4	2	3	8	1	4	6	2	6	3	3	6	6	4	5	4	8	7	3	4	7	10	4	6	5	12	8	12	13	7	11	5	6	5	6	5	14	8	11	14	10	13	9	9	11	12	8	5	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	1	0	3	1	2	0	4	2	3	4	4	1	1	4	4	7	8	3	5	8	12	5	7	8	6	4	9	8	9	9	13	9	6	7	6	11	5	5	6	7	8	5	9	10	10	9	10	12	11	8	5	8	5	12	8	10	8	7	7	16	11	7	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	2	0	2	1	1	2	0	1	3	2	3	5	3	6	3	3	8	4	3	2	2	5	6	8	13	5	2	5	8	5	6	10	11	13	8	10	10	4	12	7	5	9	8	5	5	11	9	4	11	5	8	8	8	10	8	13	10	10	16	17	8	9	6	7	8	6	3	10	4	10	13	15	10	2	7	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	4	3	1	0	2	4	6	4	2	4	3	3	2	6	2	6	5	4	10	8	11	7	7	4	11	8	10	5	7	8	7	5	4	11	9	8	7	8	7	4	6	6	14	8	6	5	7	5	10	13	8	7	11	10	6	16	4	6	15	12	9	8	12	8	6	7	11	5	8	10	8	12	11	16	9	4	2	0	1	0	0	0
0	0	0	0	0	0	0	1	0	0	2	2	2	3	2	3	4	5	3	7	6	3	3	2	7	5	6	4	9	7	12	8	5	8	7	12	10	4	5	8	8	9	9	6	14	8	7	12	6	10	11	6	9	13	8	9	7	8	9	8	13	10	13	13	7	9	8	10	10	8	7	13	9	14	7	7	13	10	6	4	12	9	9	12	5	13	10	11	10	12	15	17	14	4	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5	5	4	3	4	6	9	7	10	5	11	4	6	6	8	6	6	8	8	11	7	9	5	9	6	9	7	8	6	8	17	11	4	6	10	10	5	14	10	7	13	8	6	3	7	12	10	4	15	9	15	13	10	8	8	10	8	10	10	9	11	12	14	8	8	6	9	9	22	12	8	10	18	5	3	12	9	6	15	14	10	15	7	3	2	0	0	0	0
